Temuco,25,5,1,96
Temuco,26,5,1,02
Temuco,27,5,1,81
Temuco,28,5,1,87
Temuco,29,5,1,06
Temuco,30,5,0,97
Temuco,31,5,0,85
Puerto Montt,1,5,0,64
Puerto Montt,2,5,0,64
Puerto Montt,3,5,1,86
Puerto Montt,4,5,1,86
Puerto Montt,5,5,0,27
Puerto Montt,6,5,1,54
Puerto Montt,7,5,1,6
Puerto Montt,8,5,0,57
Puerto Montt,9,5,0,81
Puerto Montt,10,5,1,31
Puerto Montt,11,5,0,34
Puerto Montt,12,5,1,56
Puerto Montt,13,5,1,93
Puerto Montt,14,5,0,42
Puerto Montt,15,5,0,13
Puerto Montt,16,5,1,1
Puerto Montt,17,5,0,82
Puerto Montt,18,5,1,99
Puerto Montt,19,5,1,55
Puerto Montt,20,5,0,05
Puerto Montt,21,5,1,47
Puerto Montt,22,5,1,29
Puerto Montt,23,5,1,34
Puerto Montt,24,5,0,38
Puerto Montt,25,5,1,35
Puerto Montt,26,5,1,8
Puerto Montt,27,5,1,12
Puerto Montt,28,5,1,24
Puerto Montt,29,5,1,58
Puerto Montt,30,5,0,08
Puerto Montt,31,5,0,87
Punta Arenas,1,5,2,76
Punta Arenas,2,5,3,85
Punta Arenas,3,5,3,57
Punta Arenas,4,5,3,83
Punta Arenas,5,5,0,77
Punta Arenas,6,5,0,79
Punta Arenas,7,5,2,97
Punta Arenas,8,5,3,59
Punta Arenas,9,5,1,56
Punta Arenas,10,5,3,57
Punta Arenas,11,5,0,06
Punta Arenas,12,5,1,54
Punta Arenas,13,5,0,38
Punta Arenas,14,5,1,11
Punta Arenas,15,5,0,37
Punta Arenas,16,5,0,76
Punta Arenas,17,5,3,27
Punta Arenas,18,5,0,39
Punta Arenas,19,5,2,05
Punta Arenas,20,5,0,83
Punta Arenas,21,5,0,2
Punta Arenas,22,5,2,55
Punta Arenas,23,5,2,47
Punta Arenas,24,5,0,56
Punta Arenas,25,5,2,37
Punta Arenas,26,5,1,83
Punta Arenas,27,5,2,8
Punta Arenas,28,5,3,61
Punta Arenas,29,5,2,33
Punta Arenas,30,5,3,74
Punta Arenas,31,5,3,17
Arica,1,6,2,7
Arica,2,6,1,73
Arica,3,6,1,14
Arica,4,6,2,56
Arica,5,6,2,83
Arica,6,6,0,16
Arica,7,6,1,55
Arica,8,6,1,66
Arica,9,6,1,53
Arica,10,6,2,3
Arica,11,6,0,27
Arica,12,6,1,22
Arica,13,6,0,31
Arica,14,6,1,15
Arica,15,6,2,18
Arica,16,6,0
Arica,17,6,0,09
Arica,18,6,0,73
Arica,19,6,0,14
Arica,20,6,2,47
Arica,21,6,2,7
Arica,22,6,2,65
Arica,23,6,0,71
Arica,24,6,0,76
Arica,25,6,2,55
Arica,26,6,0,42
Arica,27,6,1,95
Arica,28,6,2,65
Arica,29,6,2,49
Arica,30,6,2,16
La serena,1,6,2,04
La serena,2,6,2,34
La serena,3,6,2,06
La serena,4,6,1,12
La serena,5,6,2,51
La serena,6,6,2,78
La serena,7,6,1,18
La serena,8,6,1,29
La serena,9,6,2,14
La serena,10,6,1,27
La serena,11,6,2,27
La serena,12,6,1,86
La serena,13,6,1,55
La serena,14,6,0,29
La serena,15,6,0,87
La serena,16,6,0,22
La serena,17,6,1,45
La serena,18,6,1,93
La serena,19,6,1,05
La serena,20,6,2,79
La serena,21,6,1,11
La serena,22,6,1,91
La serena,23,6,2,77
La serena,24,6,2,31
La serena,25,6,1,9
La serena,26,6,0,46
La serena,27,6,1,1
La serena,28,6,1,58
La serena,29,6,1,07
La serena,30,6,0,37
Santiago,1,6,1,51
Santiago,2,6,0,17
Santiago,3,6,2,52
Santiago,4,6,1,24
Santiago,5,6,0,45
Santiago,6,6,1,87
Santiago,7,6,1,36
Santiago,8,6,1,95
Santiago,9,6,1,38
Santiago,10,6,0,36
Santiago,11,6,0,49
Santiago,12,6,1,79
Santiago,13,6,0,5
Santiago,14,6,1,21
Santiago,15,6,0,66
Santiago,16,6,0,35
Santiago,17,6,1,85
Santiago,18,6,0,31
Santiago,19,6,2,05
Santiago,20,6,2,92
Santiago,21,6,1,05
Santiago,22,6,2,78
Santiago,23,6,1,79
Santiago,24,6,2,41
Santiago,25,6,0,48
Santiago,26,6,1,15
Santiago,27,6,0,89
Santiago,28,6,0,44
Santiago,29,6,0,23
Santiago,30,6,1,88
Valparaiso,1,6,2,16
Valparaiso,2,6,0,03
Valparaiso,3,6,2,46
Valparaiso,4,6,1,36
Valparaiso,5,6,0,4
Valparaiso,6,6,0,53
Valparaiso,7,6,1,36
Valparaiso,8,6,0,32
Valparaiso,9,6,1,15
Valparaiso,10,6,2,15
Valparaiso,11,6,1,18
Valparaiso,12,6,0,61
Valparaiso,13,6,1,67
Valparaiso,14,6,0,82
Valparaiso,15,6,0,74
Valparaiso,16,6,2,85
Valparaiso,17,6,0,59
Valparaiso,18,6,0,12
Valparaiso,19,6,2,79
Valparaiso,20,6,0,62
Valparaiso,21,6,1,46
Valparaiso,22,6,0,59
Valparaiso,23,6,1,35
Valparaiso,24,6,2,01
Valparaiso,25,6,1,19
Valparaiso,26,6,2,09
Valparaiso,27,6,1,21
Valparaiso,28,6,0,87
Valparaiso,29,6,1,66
Valparaiso,30,6,1,27
Concepcion,1,6,0,29
Concepcion,2,6,2,18
Concepcion,3,6,0,76
Concepcion,4,6,1,97
Concepcion,5,6,1,01
Concepcion,6,6,2,7
Concepcion,7,6,0,09
Concepcion,8,6,0,59
Concepcion,9,6,0,19
Concepcion,10,6,1,6
Concepcion,11,6,2,4
Concepcion,12,6,1,25
Concepcion,13,6,0,3
Concepcion,14,6,1,25
Concepcion,15,6,0,13
Concepcion,16,6,1,22
Concepcion,17,6,1,22
Concepcion,18,6,2,52
Concepcion,19,6,2,42
Concepcion,20,6,0,19
Concepcion,21,6,2,12
Concepcion,22,6,0,48
Concepcion,23,6,0,13
Concepcion,24,6,2,23
Concepcion,25,6,1,87
Concepcion,26,6,1,53
Concepcion,27,6,0,92
Concepcion,28,6,1,97
Concepcion,29,6,2,59
Concepcion,30,6,0,22
Temuco,1,6,0,4
Temuco,2,6,1,18
Temuco,3,6,2,56
Temuco,4,6,1,45
Temuco,5,6,2,38
Temuco,6,6,0,17
Temuco,7,6,0,2
Temuco,8,6,0,29
Temuco,9,6,0,66
Temuco,10,6,1,48
Temuco,11,6,2,08
Temuco,12,6,1,13
Temuco,13,6,1,1
Temuco,14,6,2,9
Temuco,15,6,1,75
Temuco,16,6,1,04
Temuco,17,6,0,47
Temuco,18,6,2,38
Temuco,19,6,3
Temuco,20,6,0,97
Temuco,21,6,1,73
Temuco,22,6,0,54
Temuco,23,6,1,59
Temuco,24,6,0,29
Temuco,25,6,2,78
Temuco,26,6,1,65
Temuco,27,6,1,5
Temuco,28,6,1,48
Temuco,29,6,2,58
Temuco,30,6,1,19
Puerto Montt,1,6,2,94
Puerto Montt,2,6,2,79
Puerto Montt,3,6,0,97
Puerto Montt,4,6,0,87
Puerto Montt,5,6,0,41
Puerto Montt,6,6,1,75
Puerto Montt,7,6,1,41
Puerto Montt,8,6,0,65
Puerto Montt,9,6,2,06
Puerto Montt,10,6,2,42
Puerto Montt,11,6,2,96
Puerto Montt,12,6,0,51
Puerto Montt,13,6,1,92
Puerto Montt,14,6,2,61
Puerto Montt,15,6,0,31
Puerto Montt,16,6,1,43
Puerto Montt,17,6,0,9
Puerto Montt,18,6,1,17
Puerto Montt,19,6,2,95
Puerto Montt,20,6,1,3
Puerto Montt,21,6,2,81
Puerto Montt,22,6,0,12
Puerto Montt,23,6,0,45
Puerto Montt,24,6,2,45
Puerto Montt,25,6,1,85
Puerto Montt,26,6,2,95
Puerto Montt,27,6,0,11
Puerto Montt,28,6,2,68
Puerto Montt,29,6,0,44
Puerto Montt,30,6,0,75
Punta Arenas,1,6,4,83
Punta Arenas,2,6,4,9
Punta Arenas,3,6,5,28
Punta Arenas,4,6,1,67
Punta Arenas,5,6,5,55
Punta Arenas,6,6,0,02
Punta Arenas,7,6,2,04
Punta Arenas,8,6,5,99
Punta Arenas,9,6,4,47
Punta Arenas,10,6,0,05
Punta Arenas,11,6,4,57
Punta Arenas,12,6,2,44
Punta Arenas,13,6,0,33
Punta Arenas,14,6,4,55
Punta Arenas,15,6,5,37
Punta Arenas,16,6,3,47
Punta Arenas,17,6,2,03
Punta Arenas,18,6,4,89
Punta Arenas,19,6,3,14
Punta Arenas,20,6,0,12
Punta Arenas,21,6,3,62
Punta Arenas,22,6,1,87
Punta Arenas,23,6,4,81
Punta Arenas,24,6,0
Punta Arenas,25,6,0,18
Punta Arenas,26,6,0,95
Punta Arenas,27,6,4,01
Punta Arenas,28,6,5,36
Punta Arenas,29,6,2,95
Punta Arenas,30,6,0,62
Arica,1,7,3,67
Arica,2,7,2,57
Arica,3,7,1,86
Arica,4,7,1,75
Arica,5,7,0,14
Arica,6,7,3,62
Arica,7,7,4,61
Arica,8,7,0,74
Arica,9,7,0,43
Arica,10,7,0,78
Arica,11,7,0,48
Arica,12,7,4,5
Arica,13,7,1,41
Arica,14,7,4,87
Arica,15,7,3,84
Arica,16,7,3,81
Arica,17,7,4,02
Arica,18,7,1,03
Arica,19,7,1,15
Arica,20,7,1,22
Arica,21,7,2,88
Arica,22,7,1
Arica,23,7,2,31
Arica,24,7,1,98
Arica,25,7,3,65
Arica,26,7,2,95
Arica,27,7,3,39
Arica,28,7,4,21
Arica,29,7,2,53
Arica,30,7,4,43
Arica,31,7,1,72
La serena,1,7,3,06
La serena,2,7,1,72
La serena,3,7,3,29
La serena,4,7,4,59
La serena,5,7,2,73
La serena,6,7,2,79
La serena,7,7,3,47
La serena,8,7,3,69
La serena,9,7,2,9
La serena,10,7,2,13
La serena,11,7,4,89
La serena,12,7,3,75
La serena,13,7,2,15
La serena,14,7,3,97
La serena,15,7,0,22
La serena,16,7,3,69
La serena,17,7,4,37
La serena,18,7,4,35
La serena,19,7,0,37
La serena,20,7,4,61
La serena,21,7,4,48
La serena,22,7,0,42
La serena,23,7,4,69
La serena,24,7,4,57
La serena,25,7,4,06
La serena,26,7,1,84
La serena,27,7,1,03
La serena,28,7,3,3
La serena,29,7,3,93
La serena,30,7,3,55
La serena,31,7,3,31
Santiago,1,7,2,85
Santiago,2,7,3,1
Santiago,3,7,4,26
Santiago,4,7,1,06
Santiago,5,7,3,88
Santiago,6,7,0,53
Santiago,7,7,0,03
Santiago,8,7,4,84
Santiago,9,7,2,26
Santiago,10,7,4,18
Santiago,11,7,4,9
Santiago,12,7,0,74
Santiago,13,7,4,83
Santiago,14,7,4,77
Santiago,15,7,0,94
Santiago,16,7,3,77
Santiago,17,7,1,55
Santiago,18,7,2,2
Santiago,19,7,0,42
Santiago,20,7,4,72
Santiago,21,7,2,54
Santiago,22,7,4,32
Santiago,23,7,4,92
Santiago,24,7,3,73
Santiago,25,7,1,55
Santiago,26,7,3,28
Santiago,27,7,3,58
Santiago,28,7,0,32
Santiago,29,7,3,53
Santiago,30,7,3,84
Santiago,31,7,0,41
Valparaiso,1,7,4,5
Valparaiso,2,7,0,89
Valparaiso,3,7,3,69
Valparaiso,4,7,1,99
Valparaiso,5,7,1,78
Valparaiso,6,7,3,69
Valparaiso,7,7,4,22
Valparaiso,8,7,0,71
Valparaiso,9,7,1,81
Valparaiso,10,7,4,2
Valparaiso,11,7,2,13
Valparaiso,12,7,1,16
Valparaiso,13,7,4,2
Valparaiso,14,7,3,12
Valparaiso,15,7,1,07
Valparaiso,16,7,2,8
Valparaiso,17,7,3,2
Valparaiso,18,7,2,02
Valparaiso,19,7,4,56
Valparaiso,20,7,4,92
Valparaiso,21,7,2,11
Valparaiso,22,7,2,51
Valparaiso,23,7,3,57
Valparaiso,24,7,0,89
Valparaiso,25,7,3,5
Valparaiso,26,7,0,9
Valparaiso,27,7,4,41
Valparaiso,28,7,0
Valparaiso,29,7,4,94
Valparaiso,30,7,4,63
Valparaiso,31,7,4,12
Concepcion,1,7,1,87
Concepcion,2,7,4,04
Concepcion,3,7,0,04
Concepcion,4,7,3,04
Concepcion,5,7,2,26
Concepcion,6,7,2,31
Concepcion,7,7,4,69
Concepcion,8,7,4,79
Concepcion,9,7,4,29
Concepcion,10,7,4,52
Concepcion,11,7,2,31
Concepcion,12,7,4,64
Concepcion,13,7,1,19
Concepcion,14,7,2,07
Concepcion,15,7,3,5
Concepcion,16,7,1,54
Concepcion,17,7,4,39
Concepcion,18,7,1,59
Concepcion,19,7,2,05
Concepcion,20,7,0,48
Concepcion,21,7,2,37
Concepcion,22,7,4,2
Concepcion,23,7,3,12
Concepcion,24,7,0,32
Concepcion,25,7,3,34
Concepcion,26,7,2,62
Concepcion,27,7,5
Concepcion,28,7,2,01
Concepcion,29,7,0,69
Concepcion,30,7,0,35
Concepcion,31,7,1,82
Temuco,1,7,2,78
Temuco,2,7,0,56
Temuco,3,7,1,4
Temuco,4,7,2,07
Temuco,5,7,2,5
Temuco,6,7,0,69
Temuco,7,7,1,33
Temuco,8,7,2,46
Temuco,9,7,4,91
Temuco,10,7,2,63
Temuco,11,7,0,31
Temuco,12,7,2,2
Temuco,13,7,1,69
Temuco,14,7,4,93
Temuco,15,7,2,47
Temuco,16,7,2,91
Temuco,17,7,2,85
Temuco,18,7,2,52
Temuco,19,7,4,35
Temuco,20,7,2,13
Temuco,21,7,0,45
Temuco,22,7,2,95
Temuco,23,7,2,63
Temuco,24,7,3,44
Temuco,25,7,1,71
Temuco,26,7,3,97
Temuco,27,7,1,56
Temuco,28,7,3,54
Temuco,29,7,3,33
Temuco,30,7,2,5
Temuco,31,7,3,81
Puerto Montt,1,7,4,91
Puerto Montt,2,7,1,56
Puerto Montt,3,7,1,96
Puerto Montt,4,7,1,74
Puerto Montt,5,7,1,48
Puerto Montt,6,7,1,53
Puerto Montt,7,7,1,11
Puerto Montt,8,7,0,55
Puerto Montt,9,7,2,78
Puerto Montt,10,7,3,57
Puerto Montt,11,7,1
Puerto Montt,12,7,3,1
Puerto Montt,13,7,1,55
Puerto Montt,14,7,0,75
Puerto Montt,15,7,4,15
Puerto Montt,16,7,4,75
Puerto Montt,17,7,4,54
Puerto Montt,18,7,0,19
Puerto Montt,19,7,0,97
Puerto Montt,20,7,3,57
Puerto Montt,21,7,0,38
Puerto Montt,22,7,1,31
Puerto Montt,23,7,1,98
Puerto Montt,24,7,0,52
Puerto Montt,25,7,1,17
Puerto Montt,26,7,3,43
Puerto Montt,27,7,1,86
Puerto Montt,28,7,0,43
Puerto Montt,29,7,1,03
Puerto Montt,30,7,2,57
Puerto Montt,31,7,4,52
Punta Arenas,1,7,6,62
Punta Arenas,2,7,7,14
Punta Arenas,3,7,0,21
Punta Arenas,4,7,6,27
Punta Arenas,5,7,2,86
Punta Arenas,6,7,4,23
Punta Arenas,7,7,7,93
Punta Arenas,8,7,3,68
Punta Arenas,9,7,7,53
Punta Arenas,10,7,6,67
Punta Arenas,11,7,5,67
Punta Arenas,12,7,7,5
Punta Arenas,13,7,1,85
Punta Arenas,14,7,6,95
Punta Arenas,15,7,0,69
Punta Arenas,16,7,3,61
Punta Arenas,17,7,3,08
Punta Arenas,18,7,0,38
Punta Arenas,19,7,5,36
Punta Arenas,20,7,3,6
Punta Arenas,21,7,0,26
Punta Arenas,22,7,0,87
Punta Arenas,23,7,4,76
Punta Arenas,24,7,1,66
Punta Arenas,25,7,0,38
Punta Arenas,26,7,1,29
Punta Arenas,27,7,7,33
Punta Arenas,28,7,0,52
Punta Arenas,29,7,6,75
Punta Arenas,30,7,1,39
Punta Arenas,31,7,3,15
Arica,1,8,1,35
Arica,2,8,2,85
Arica,3,8,1,45
Arica,4,8,2,21
Arica,5,8,2,67
Arica,6,8,0,82
Arica,7,8,2,97
Arica,8,8,1,74
Arica,9,8,2,15
Arica,10,8,1,92
Arica,11,8,1,51
Arica,12,8,1,6
Arica,13,8,2,61
Arica,14,8,1,11
Arica,15,8,1,02
Arica,16,8,1,08
Arica,17,8,2,8
Arica,18,8,0,04
Arica,19,8,1,3
Arica,20,8,1,23
Arica,21,8,2,97
Arica,22,8,2,46
Arica,23,8,0,77
Arica,24,8,0,97
Arica,25,8,0,95
Arica,26,8,1,82
Arica,27,8,0,45
Arica,28,8,1,92
Arica,29,8,0,26
Arica,30,8,0,53
Arica,31,8,0,48
La serena,1,8,0,3
La serena,2,8,1,59
La serena,3,8,0,77
La serena,4,8,0,73
La serena,5,8,0,99
La serena,6,8,1,03
La serena,7,8,0,55
La serena,8,8,2,31
La serena,9,8,0,16
La serena,10,8,0,48
La serena,11,8,0,16
La serena,12,8,1,53
La serena,13,8,0,98
La serena,14,8,0,64
La serena,15,8,1,81
La serena,16,8,2,68
La serena,17,8,1,33
La serena,18,8,0,77
La serena,19,8,0,75
La serena,20,8,1,05
La serena,21,8,1,58
La serena,22,8,2,01
La serena,23,8,0,21
La serena,24,8,0,55
La serena,25,8,1,07
La serena,26,8,1,08
La serena,27,8,2,96
La serena,28,8,0,97
La serena,29,8,0,4
La serena,30,8,2,23
La serena,31,8,2,67
Santiago,1,8,0,48
Santiago,2,8,1,09
Santiago,3,8,0,37
Santiago,4,8,2,1
Santiago,5,8,0,1
Santiago,6,8,0,51
Santiago,7,8,0,16
Santiago,8,8,0,19
Santiago,9,8,0,36
Santiago,10,8,1,19
Santiago,11,8,0,51
Santiago,12,8,1,81
Santiago,13,8,2,72
Santiago,14,8,2,38
Santiago,15,8,0,1
Santiago,16,8,0,01
Santiago,17,8,2,23
Santiago,18,8,2,81
Santiago,19,8,2,87
Santiago,20,8,0,18
Santiago,21,8,0,63
Santiago,22,8,0,26
Santiago,23,8,1,98
Santiago,24,8,0,26
Santiago,25,8,0
Santiago,26,8,2,71
Santiago,27,8,0,15
Santiago,28,8,2,44
Santiago,29,8,1,97
Santiago,30,8,1,43
Santiago,31,8,0,37
Valparaiso,1,8,0,55
Valparaiso,2,8,2,19
Valparaiso,3,8,1,32
Valparaiso,4,8,1,79
Valparaiso,5,8,2,04
Valparaiso,6,8,0
Valparaiso,7,8,2,86
Valparaiso,8,8,0,76
Valparaiso,9,8,2,55
Valparaiso,10,8,2,95
Valparaiso,11,8,2,05
Valparaiso,12,8,0,19
Valparaiso,13,8,0,46
Valparaiso,14,8,0,41
Valparaiso,15,8,1,02
Valparaiso,16,8,2,16
Valparaiso,17,8,0,92
Valparaiso,18,8,1,07
Valparaiso,19,8,1,37
Valparaiso,20,8,0,87
Valparaiso,21,8,2,76
Valparaiso,22,8,0,63
Valparaiso,23,8,0,96
Valparaiso,24,8,0,2
Valparaiso,25,8,0,45
Valparaiso,26,8,1,62
Valparaiso,27,8,2,38
Valparaiso,28,8,2,23
Valparaiso,29,8,1,14
Valparaiso,30,8,1,15
Valparaiso,31,8,1,94
Concepcion,1,8,2,57
Concepcion,2,8,2,93
Concepcion,3,8,1,07
Concepcion,4,8,1,14
Concepcion,5,8,0,93
Concepcion,6,8,0,06
Concepcion,7,8,2,39
Concepcion,8,8,0,36
Concepcion,9,8,1,8
Concepcion,10,8,0,65
Concepcion,11,8,0,04
Concepcion,12,8,1,68
Concepcion,13,8,0,91
Concepcion,14,8,1,83
Concepcion,15,8,1,3
Concepcion,16,8,0,54
Concepcion,17,8,0,04
Concepcion,18,8,0,52
Concepcion,19,8,2,04
Concepcion,20,8,0,26
Concepcion,21,8,1,28
Concepcion,22,8,1,3
Concepcion,23,8,1,84
Concepcion,24,8,0,49
Concepcion,25,8,0,98
Concepcion,26,8,0,41
Concepcion,27,8,2,38
Concepcion,28,8,1,37
Concepcion,29,8,1,26
Concepcion,30,8,1,78
Concepcion,31,8,2,43
Temuco,1,8,1,23
Temuco,2,8,0,23
Temuco,3,8,1,42
Temuco,4,8,1,13
Temuco,5,8,2,07
Temuco,6,8,2,03
Temuco,7,8,1,39
Temuco,8,8,2,4
Temuco,9,8,2,69
Temuco,10,8,1,71
Temuco,11,8,0,21
Temuco,12,8,1,11
Temuco,13,8,0,39
Temuco,14,8,0,78
Temuco,15,8,1,29
Temuco,16,8,1,17
Temuco,17,8,1,61
Temuco,18,8,0,93
Temuco,19,8,1,68
Temuco,20,8,0,7
Temuco,21,8,2,81
Temuco,22,8,1,07
Temuco,23,8,1,91
Temuco,24,8,2,69
Temuco,25,8,2,99
Temuco,26,8,2,17
Temuco,27,8,2,66
Temuco,28,8,0,1
Temuco,29,8,2,28
Temuco,30,8,1,57
Temuco,31,8,1,12
Puerto Montt,1,8,1,84
Puerto Montt,2,8,2
Puerto Montt,3,8,2,81
Puerto Montt,4,8,0,89
Puerto Montt,5,8,2,19
Puerto Montt,6,8,1,08
Puerto Montt,7,8,0,87
Puerto Montt,8,8,2,25
Puerto Montt,9,8,1,83
Puerto Montt,10,8,2,31
Puerto Montt,11,8,0
Puerto Montt,12,8,1,05
Puerto Montt,13,8,1,84
Puerto Montt,14,8,2,29
Puerto Montt,15,8,1,22
Puerto Montt,16,8,0,07
Puerto Montt,17,8,0,92
Puerto Montt,18,8,2,81
Puerto Montt,19,8,1,44
Puerto Montt,20,8,1,39
Puerto Montt,21,8,0,13
Puerto Montt,22,8,1,24
Puerto Montt,23,8,1,56
Puerto Montt,24,8,2,98
Puerto Montt,25,8,2,38
Puerto Montt,26,8,1,53
Puerto Montt,27,8,1,43
Puerto Montt,28,8,2,87
Puerto Montt,29,8,1,28
Puerto Montt,30,8,0,47
Puerto Montt,31,8,2,05
Punta Arenas,1,8,1,62
Punta Arenas,2,8,5,55
Punta Arenas,3,8,1,38
Punta Arenas,4,8,2,71
Punta Arenas,5,8,3,63
Punta Arenas,6,8,4,18
Punta Arenas,7,8,5,97
Punta Arenas,8,8,3,03
Punta Arenas,9,8,0,48
Punta Arenas,10,8,0,27
Punta Arenas,11,8,1,73
Punta Arenas,12,8,3,33
Punta Arenas,13,8,3,53
Punta Arenas,14,8,5,14
Punta Arenas,15,8,2,98
Punta Arenas,16,8,3,67
Punta Arenas,17,8,0,14
Punta Arenas,18,8,1,79
Punta Arenas,19,8,0,76
Punta Arenas,20,8,2,59
Punta Arenas,21,8,5,34
Punta Arenas,22,8,1,9
Punta Arenas,23,8,0,34
Punta Arenas,24,8,2,32
Punta Arenas,25,8,3,17
Punta Arenas,26,8,3,81
Punta Arenas,27,8,2,79
Punta Arenas,28,8,4,42
Punta Arenas,29,8,4,33
Punta Arenas,30,8,5,13
Punta Arenas,31,8,4,21
Arica,1,9,0,77
Arica,2,9,0,02
Arica,3,9,0,82
Arica,4,9,0,71
Arica,5,9,0,91
Arica,6,9,0,21
Arica,7,9,0,17
Arica,8,9,0,46
Arica,9,9,0,39
Arica,10,9,0,76
Arica,11,9,0,28
Arica,12,9,0,11
Arica,13,9,0,63
Arica,14,9,0,84
Arica,15,9,0,61
Arica,16,9,0,63
Arica,17,9,0,57
Arica,18,9,0,68
Arica,19,9,0,35
Arica,20,9,0,6
Arica,21,9,0,84
Arica,22,9,0,81
Arica,23,9,0,89
Arica,24,9,0,63
Arica,25,9,0,43
Arica,26,9,0,55
Arica,27,9,0,55
Arica,28,9,0,29
Arica,29,9,0,49
Arica,30,9,0,23
La serena,1,9,0,59
La serena,2,9,0,71
La serena,3,9,0,47
La serena,4,9,0,66
La serena,5,9,0,11
La serena,6,9,0,11
La serena,7,9,0,24
La serena,8,9,1
La serena,9,9,0,48
La serena,10,9,0,76
La serena,11,9,0,73
La serena,12,9,0,87
La serena,13,9,0,78
La serena,14,9,0,38
La serena,15,9,0,8
La serena,16,9,0,22
La serena,17,9,0,87
La serena,18,9,0,51
La serena,19,9,0,06
La serena,20,9,0,25
La serena,21,9,0,29
La serena,22,9,0,71
La serena,23,9,0,45
La serena,24,9,0,46
La serena,25,9,0,28
La serena,26,9,0,28
La serena,27,9,0,82
La serena,28,9,0,51
La serena,29,9,0,11
La serena,30,9,0,79
Santiago,1,9,0,54
Santiago,2,9,0,82
Santiago,3,9,0,49
Santiago,4,9,0,01
Santiago,5,9,0,92
Santiago,6,9,0,03
Santiago,7,9,0,87
Santiago,8,9,0,71
Santiago,9,9,0,33
Santiago,10,9,0,51
Santiago,11,9,0,31
Santiago,12,9,0,25
Santiago,13,9,0,55
Santiago,14,9,0,15
Santiago,15,9,0,25
Santiago,16,9,0,38
Santiago,17,9,0,28
Santiago,18,9,0,27
Santiago,19,9,0,6
Santiago,20,9,0,34
Santiago,21,9,0,23
Santiago,22,9,0,52
Santiago,23,9,0,57
Santiago,24,9,0,75
Santiago,25,9,0,22
Santiago,26,9,0,43
Santiago,27,9,0,89
Santiago,28,9,0,53
Santiago,29,9,0,81
Santiago,30,9,0,21
Valparaiso,1,9,0,8
Valparaiso,2,9,0,21
Valparaiso,3,9,0,36
Valparaiso,4,9,0,24
Valparaiso,5,9,0,09
Valparaiso,6,9,0,73
Valparaiso,7,9,0,25
Valparaiso,8,9,0,06
Valparaiso,9,9,0,17
Valparaiso,10,9,0,2
Valparaiso,11,9,0,08
Valparaiso,12,9,0,2
Valparaiso,13,9,0,11
Valparaiso,14,9,0,16
Valparaiso,15,9,0
Valparaiso,16,9,0,28
Valparaiso,17,9,0,82
Valparaiso,18,9,0,23
Valparaiso,19,9,0,99
Valparaiso,20,9,0,22
Valparaiso,21,9,0,36
Valparaiso,22,9,0,04
Valparaiso,23,9,0,68
Valparaiso,24,9,0,96
Valparaiso,25,9,0,81
Valparaiso,26,9,0,74
Valparaiso,27,9,0,71
Valparaiso,28,9,0,04
Valparaiso,29,9,0,54
Valparaiso,30,9,0,33
Concepcion,1,9,0,6
Concepcion,2,9,0,21
Concepcion,3,9,0,58
Concepcion,4,9,0,78
Concepcion,5,9,0,05
Concepcion,6,9,0,89
Concepcion,7,9,0,65
Concepcion,8,9,0,12
Concepcion,9,9,0,08
Concepcion,10,9,0,1
Concepcion,11,9,0,33
Concepcion,12,9,0,04
Concepcion,13,9,0,59
Concepcion,14,9,0,96
Concepcion,15,9,0,93
Concepcion,16,9,0,73
Concepcion,17,9,0,73
Concepcion,18,9,0,81
Concepcion,19,9,0,81
Concepcion,20,9,0,67
Concepcion,21,9,0,61
Concepcion,22,9,0,19
Concepcion,23,9,0,83
Concepcion,24,9,0,26
Concepcion,25,9,0,19
Concepcion,26,9,0,91
Concepcion,27,9,0,16
Concepcion,28,9,0,11
Concepcion,29,9,0,88
Concepcion,30,9,0,73
Temuco,1,9,0,95
Temuco,2,9,0,99
Temuco,3,9,0,76
Temuco,4,9,0,3
Temuco,5,9,0,94
Temuco,6,9,0,42
Temuco,7,9,0,65
Temuco,8,9,0,8
Temuco,9,9,0,02
Temuco,10,9,0,91
Temuco,11,9,0,17
Temuco,12,9,0,04
Temuco,13,9,0,63
Temuco,14,9,0,95
Temuco,15,9,0,44
Temuco,16,9,0,9
Temuco,17,9,0,77
Temuco,18,9,0,61
Temuco,19,9,0,74
Temuco,20,9,0,31
Temuco,21,9,0,64
Temuco,22,9,0,78
Temuco,23,9,0,26
Temuco,24,9,0,63
Temuco,25,9,0,29
Temuco,26,9,0,06
Temuco,27,9,0,38
Temuco,28,9,0,83
Temuco,29,9,0,27
Temuco,30,9,0,2
Puerto Montt,1,9,0,27
Puerto Montt,2,9,0,79
Puerto Montt,3,9,0,44
Puerto Montt,4,9,0,99
Puerto Montt,5,9,0,17
Puerto Montt,6,9,0,82
Puerto Montt,7,9,0,46
Puerto Montt,8,9,0,22
Puerto Montt,9,9,0,53
Puerto Montt,10,9,0,82
Puerto Montt,11,9,0,78
Puerto Montt,12,9,0,87
Puerto Montt,13,9,0,09
Puerto Montt,14,9,0,36
Puerto Montt,15,9,0,1
Puerto Montt,16,9,0,16
Puerto Montt,17,9,0,14
Puerto Montt,18,9,0,96
Puerto Montt,19,9,0,19
Puerto Montt,20,9,0,12
Puerto Montt,21,9,0,38
Puerto Montt,22,9,0,35
